order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,region_center_lat,region_center_lng
3863228,1,Shanghai,1462,121.49883,31.12655,40199,1,2022/8/24 10:15,121.52276,31.10609,2022/8/24 15:08,121.49815,31.12712,824,31.10685617,121.5228476
1671636,1,Shanghai,1462,121.49952,31.12511,40199,1,2022/8/1 9:22,121.52287,31.10603,2022/8/1 13:34,121.50063,31.12546,801,31.10685617,121.5228476
1161681,1,Shanghai,1462,121.49806,31.12356,40199,1,2022/8/4 9:37,121.52281,31.10599,2022/8/4 11:14,121.4974,31.12456,804,31.10685617,121.5228476
926,1,Shanghai,1462,121.49796,31.12374,40199,1,2022/8/8 9:23,121.52286,31.10596,2022/8/8 10:55,121.49943,31.12701,808,31.10685617,121.5228476
202333,1,Shanghai,1462,121.49826,31.12285,40199,1,2022/8/13 14:00,121.52275,31.10601,2022/8/13 15:25,121.49832,31.12291,813,31.10685617,121.5228476
2645193,1,Shanghai,1462,121.49807,31.12409,40199,1,2022/8/14 12:12,121.52275,31.10595,2022/8/14 13:13,121.49539,31.12532,814,31.10685617,121.5228476
2072686,1,Shanghai,1462,121.49899,31.12657,40199,1,2022/10/23 10:40,121.52294,31.10783,2022/10/23 11:43,121.49997,31.12707,1023,31.10685617,121.5228476
3552649,1,Shanghai,1462,121.49673,31.12563,40199,1,2022/8/18 9:56,121.52282,31.10605,2022/8/18 12:14,121.49577,31.12658,818,31.10685617,121.5228476
544556,1,Shanghai,1462,121.49763,31.1237,40199,1,2022/8/19 12:30,121.52286,31.10593,2022/8/19 14:24,121.49655,31.12394,819,31.10685617,121.5228476
1938418,1,Shanghai,1462,121.49805,31.12354,40199,1,2022/8/7 9:34,121.52272,31.10606,2022/8/7 12:10,121.49835,31.12317,807,31.10685617,121.5228476
4513607,1,Shanghai,1462,121.49763,31.12379,40199,1,2022/8/29 12:32,121.52281,31.10776,2022/8/29 13:43,121.49822,31.12347,829,31.10685617,121.5228476
1464036,1,Shanghai,1462,121.49771,31.12365,40199,1,2022/8/31 9:43,121.52285,31.10774,2022/8/31 12:11,121.49768,31.12452,831,31.10685617,121.5228476
2110015,1,Shanghai,1462,121.49887,31.12656,40199,1,2022/9/2 14:23,121.52297,31.10787,2022/9/2 15:53,121.49982,31.12727,902,31.10685617,121.5228476
3710829,1,Shanghai,1462,121.49696,31.12664,40199,1,2022/9/3 10:36,121.52286,31.10788,2022/9/3 12:27,121.49708,31.1235,903,31.10685617,121.5228476
4442381,1,Shanghai,1462,121.49892,31.12653,40199,1,2022/9/9 10:56,121.52286,31.10784,2022/9/9 14:55,121.49865,31.12655,909,31.10685617,121.5228476
3721890,1,Shanghai,1462,121.49679,31.12561,40199,1,2022/9/8 8:56,121.52287,31.10786,2022/9/8 10:48,121.49743,31.12593,908,31.10685617,121.5228476
1437491,1,Shanghai,1462,121.49731,31.12679,40199,1,2022/8/1 14:48,121.52272,31.10606,2022/8/1 15:39,121.49743,31.12683,801,31.10685617,121.5228476
2104876,1,Shanghai,1462,121.49853,31.12422,40199,1,2022/9/20 17:23,121.52299,31.10787,2022/9/20 20:32,121.49855,31.12413,920,31.10685617,121.5228476
3165632,1,Shanghai,1462,121.49668,31.12472,40199,1,2022/8/8 9:20,121.52286,31.10603,2022/8/8 12:51,121.49661,31.12482,808,31.10685617,121.5228476
3648847,1,Shanghai,1462,121.49986,31.12581,40199,1,2022/10/23 9:15,121.52283,31.10784,2022/10/23 10:05,121.5001,31.12598,1023,31.10685617,121.5228476
2258763,1,Shanghai,1462,121.49883,31.12657,40199,1,2022/9/12 12:07,121.52281,31.10777,2022/9/12 13:26,121.49919,31.12748,912,31.10685617,121.5228476
4143908,1,Shanghai,1462,121.49747,31.12285,40199,1,2022/10/18 11:57,121.52291,31.1078,2022/10/18 13:21,121.49738,31.12328,1018,31.10685617,121.5228476
3899057,1,Shanghai,1462,121.49838,31.12409,40199,1,2022/10/18 11:57,121.52284,31.10771,2022/10/18 13:55,121.49829,31.12352,1018,31.10685617,121.5228476
4391175,1,Shanghai,1462,121.49907,31.12614,40199,1,2022/9/18 11:37,121.52283,31.10777,2022/9/18 13:13,121.49893,31.12704,918,31.10685617,121.5228476
766254,1,Shanghai,1462,121.4989,31.12665,40199,1,2022/9/19 9:46,121.52287,31.10772,2022/9/19 13:19,121.50009,31.12677,919,31.10685617,121.5228476
1778024,1,Shanghai,1462,121.49881,31.12658,40199,1,2022/9/19 9:46,121.52293,31.10771,2022/9/19 13:11,121.4983,31.12696,919,31.10685617,121.5228476
3117744,1,Shanghai,1462,121.49778,31.12367,40199,1,2022/9/24 9:03,121.5229,31.10786,2022/9/24 11:15,121.49779,31.12456,924,31.10685617,121.5228476
2796906,1,Shanghai,1462,121.49814,31.12334,40199,1,2022/9/15 14:04,121.52289,31.10776,2022/9/15 15:33,121.49807,31.12335,915,31.10685617,121.5228476
247086,1,Shanghai,1462,121.5002,31.12528,40199,1,2022/10/15 9:29,121.52289,31.10788,2022/10/15 10:56,121.50002,31.12521,1015,31.10685617,121.5228476
1919290,1,Shanghai,1462,121.49671,31.12564,40199,1,2022/9/25 9:26,121.52292,31.10785,2022/9/25 10:51,121.49659,31.12573,925,31.10685617,121.5228476
1786221,1,Shanghai,1462,121.49887,31.12653,40199,1,2022/9/26 12:13,121.52295,31.10773,2022/9/26 14:07,121.5001,31.12664,926,31.10685617,121.5228476
3465257,1,Shanghai,1462,121.49776,31.12361,40199,1,2022/9/28 12:55,121.5229,31.10776,2022/9/28 14:15,121.49879,31.12351,928,31.10685617,121.5228476
2174520,1,Shanghai,1462,121.49678,31.12667,40199,1,2022/8/24 17:46,121.5228,31.10609,2022/8/24 18:11,121.49686,31.12667,824,31.10685617,121.5228476
1682316,1,Shanghai,1462,121.49694,31.12486,40199,1,2022/10/13 12:22,121.52297,31.10783,2022/10/13 13:01,121.49683,31.12492,1013,31.10685617,121.5228476
3023336,1,Shanghai,1462,121.49775,31.12364,40199,1,2022/9/30 9:08,121.52291,31.10783,2022/9/30 11:10,121.49895,31.12309,930,31.10685617,121.5228476
3698969,1,Shanghai,1462,121.4998,31.12682,40199,1,2022/10/8 13:11,121.52288,31.10778,2022/10/8 14:13,121.49978,31.12686,1008,31.10685617,121.5228476
3459520,1,Shanghai,1462,121.49832,31.12722,40199,1,2022/9/13 17:34,121.5229,31.10788,2022/9/13 18:23,121.49849,31.12717,913,31.10685617,121.5228476
1390953,1,Shanghai,1462,121.49896,31.12659,40199,1,2022/10/3 12:00,121.52291,31.10775,2022/10/3 12:40,121.49786,31.12685,1003,31.10685617,121.5228476
2722246,1,Shanghai,1462,121.49774,31.12363,40199,1,2022/10/14 9:45,121.52295,31.10789,2022/10/14 12:15,121.498,31.12357,1014,31.10685617,121.5228476
1311389,1,Shanghai,1462,121.49998,31.12677,40199,1,2022/10/12 10:24,121.52285,31.10789,2022/10/12 11:58,121.49998,31.12709,1012,31.10685617,121.5228476
141416,1,Shanghai,1462,121.49685,31.12598,40199,1,2022/10/8 9:31,121.52285,31.10775,2022/10/8 11:30,121.496,31.12628,1008,31.10685617,121.5228476
817341,1,Shanghai,1462,121.49941,31.12504,40199,1,2022/10/8 9:32,121.52282,31.1078,2022/10/8 10:34,121.50017,31.12591,1008,31.10685617,121.5228476
1050909,1,Shanghai,1462,121.49854,31.12727,40199,1,2022/9/11 17:07,121.52288,31.10788,2022/9/11 17:31,121.49843,31.12736,911,31.10685617,121.5228476
2906659,1,Shanghai,1462,121.49954,31.12563,40199,1,2022/10/12 10:23,121.52298,31.1078,2022/10/12 11:39,121.49912,31.12729,1012,31.10685617,121.5228476
3159346,1,Shanghai,1462,121.49884,31.12665,40199,1,2022/10/10 11:18,121.52281,31.10775,2022/10/10 12:24,121.49859,31.12684,1010,31.10685617,121.5228476
2146341,1,Shanghai,1462,121.49771,31.12376,40199,1,2022/8/11 11:05,121.52277,31.106,2022/8/11 15:06,121.49733,31.12301,811,31.10685617,121.5228476
3364029,1,Shanghai,1462,121.49955,31.12577,40199,1,2022/8/13 8:26,121.5228,31.10598,2022/8/13 8:48,121.49952,31.12589,813,31.10685617,121.5228476
1644613,1,Shanghai,1462,121.49841,31.12339,40199,1,2022/10/13 9:47,121.52295,31.10782,2022/10/13 11:16,121.49841,31.12418,1013,31.10685617,121.5228476
198099,1,Shanghai,1462,121.49912,31.12691,40199,1,2022/10/9 10:00,121.52282,31.10774,2022/10/9 11:13,121.49933,31.12727,1009,31.10685617,121.5228476
258668,1,Shanghai,1462,121.49766,31.1237,40199,1,2022/10/16 9:43,121.52291,31.10789,2022/10/16 11:28,121.49731,31.12319,1016,31.10685617,121.5228476
4354608,1,Shanghai,1462,121.49793,31.12456,40199,1,2022/10/20 8:47,121.52286,31.10789,2022/10/20 10:02,121.49807,31.12455,1020,31.10685617,121.5228476
453281,1,Shanghai,1462,121.49672,31.12561,40199,1,2022/10/6 8:49,121.52292,31.10789,2022/10/6 11:00,121.49662,31.12669,1006,31.10685617,121.5228476
3702393,1,Shanghai,1462,121.49806,31.12409,40199,1,2022/10/18 13:41,121.52298,31.10782,2022/10/18 13:44,121.49794,31.12414,1018,31.10685617,121.5228476
1266254,1,Shanghai,1462,121.49968,31.12547,40199,1,2022/9/3 17:51,121.52281,31.10786,2022/9/3 18:19,121.49956,31.12542,903,31.10685617,121.5228476
4016119,1,Shanghai,1462,121.49892,31.12668,40199,1,2022/10/22 14:49,121.52284,31.10777,2022/10/22 15:26,121.49983,31.12719,1022,31.10685617,121.5228476
2327919,1,Shanghai,1462,121.49679,31.12552,40199,1,2022/10/20 8:46,121.52289,31.10778,2022/10/20 11:49,121.49651,31.12664,1020,31.10685617,121.5228476
37845,1,Shanghai,1462,121.49684,31.12551,40199,1,2022/10/21 14:31,121.52294,31.10771,2022/10/21 16:06,121.49667,31.12676,1021,31.10685617,121.5228476
1756984,1,Shanghai,1462,121.49781,31.12305,40199,1,2022/8/16 18:01,121.52282,31.10601,2022/8/16 19:46,121.49771,31.12298,816,31.10685617,121.5228476
3241203,1,Shanghai,1462,121.49889,31.12669,40199,1,2022/10/30 12:11,121.52281,31.10779,2022/10/30 13:32,121.49914,31.12715,1030,31.10685617,121.5228476
1815489,1,Shanghai,1462,121.4977,31.1237,40199,1,2022/10/29 9:12,121.52283,31.10774,2022/10/29 11:27,121.49681,31.1234,1029,31.10685617,121.5228476
1692489,1,Shanghai,1462,121.49886,31.12651,40199,1,2022/10/28 10:45,121.52285,31.10783,2022/10/28 13:56,121.49825,31.12611,1028,31.10685617,121.5228476
4482730,1,Shanghai,1462,121.49683,31.12551,40199,1,2022/10/29 9:12,121.52288,31.10784,2022/10/29 10:52,121.496,31.12667,1029,31.10685617,121.5228476
410474,1,Shanghai,1462,121.49899,31.12667,40199,1,2022/10/30 12:07,121.52292,31.10774,2022/10/30 13:21,121.49754,31.13169,1030,31.10685617,121.5228476
212035,1,Shanghai,1462,121.49701,31.12648,40199,1,2022/10/3 13:49,121.52295,31.10774,2022/10/3 15:15,121.49703,31.12638,1003,31.10685617,121.5228476
4125775,1,Shanghai,1462,121.49851,31.12282,40199,1,2022/9/21 17:27,121.52299,31.10788,2022/9/21 17:55,121.49849,31.12299,921,31.10685617,121.5228476
114010,1,Shanghai,1462,121.49899,31.12667,40199,1,2022/8/11 11:31,121.52279,31.10598,2022/8/11 14:08,121.49912,31.12627,811,31.10685617,121.5228476
2999652,1,Shanghai,1462,121.49669,31.12668,40199,1,2022/10/3 9:09,121.52288,31.10776,2022/10/3 11:12,121.49679,31.12656,1003,31.10685617,121.5228476
3338091,1,Shanghai,1462,121.49672,31.12557,40199,1,2022/10/2 12:45,121.52298,31.10778,2022/10/2 14:13,121.49615,31.12578,1002,31.10685617,121.5228476
2879386,1,Shanghai,1462,121.49798,31.12341,40199,1,2022/8/23 17:57,121.52284,31.10601,2022/8/23 18:40,121.49784,31.12331,823,31.10685617,121.5228476
1024251,1,Shanghai,1462,121.49607,31.12658,40199,1,2022/10/28 14:35,121.52286,31.10777,2022/10/28 16:51,121.49603,31.12665,1028,31.10685617,121.5228476
307446,1,Shanghai,1462,121.49785,31.12687,40199,1,2022/9/2 18:09,121.5229,31.10789,2022/9/2 18:46,121.49797,31.12698,902,31.10685617,121.5228476
360039,1,Shanghai,1462,121.49827,31.1273,40199,1,2022/8/2 15:22,121.52278,31.10603,2022/8/2 16:04,121.49836,31.12738,802,31.10685617,121.5228476
623246,1,Shanghai,1462,121.49668,31.12386,40199,1,2022/9/28 12:55,121.52293,31.10777,2022/9/28 14:04,121.4953,31.12603,928,31.10685617,121.5228476
2675560,1,Shanghai,1462,121.49882,31.12659,40199,1,2022/9/28 14:50,121.52291,31.10777,2022/9/28 16:37,121.49828,31.12633,928,31.10685617,121.5228476
1900792,1,Shanghai,1462,121.50012,31.12669,40199,1,2022/9/10 13:31,121.52281,31.10785,2022/9/10 14:53,121.5001,31.1266,910,31.10685617,121.5228476
1284082,1,Shanghai,1462,121.49787,31.12296,40199,1,2022/10/1 14:05,121.5229,31.1078,2022/10/1 14:46,121.49781,31.12307,1001,31.10685617,121.5228476
3130643,1,Shanghai,1462,121.49795,31.12407,40199,1,2022/8/11 11:29,121.52281,31.10605,2022/8/11 13:43,121.49915,31.12692,811,31.10685617,121.5228476
1807663,1,Shanghai,1462,121.49897,31.12664,40199,1,2022/8/11 11:29,121.52283,31.10592,2022/8/11 13:37,121.49873,31.12688,811,31.10685617,121.5228476
3623833,1,Shanghai,1462,121.49939,31.12506,40199,1,2022/8/19 9:36,121.52279,31.10597,2022/8/19 12:10,121.49943,31.12594,819,31.10685617,121.5228476
912064,1,Shanghai,1462,121.49896,31.12655,40199,1,2022/9/27 10:36,121.52288,31.10776,2022/9/27 11:28,121.49792,31.12622,927,31.10685617,121.5228476
4312907,1,Shanghai,1462,121.49849,31.12674,40199,1,2022/10/22 14:48,121.52293,31.10784,2022/10/22 15:56,121.49832,31.1273,1022,31.10685617,121.5228476
831394,1,Shanghai,1462,121.50034,31.12535,40199,1,2022/10/21 9:27,121.52285,31.1078,2022/10/21 10:10,121.5005,31.12539,1021,31.10685617,121.5228476
1522296,1,Shanghai,1462,121.49887,31.12666,40199,1,2022/10/22 14:50,121.52292,31.10788,2022/10/22 15:49,121.49789,31.12721,1022,31.10685617,121.5228476
3631371,1,Shanghai,1462,121.49624,31.12617,40199,1,2022/9/27 13:23,121.52287,31.10789,2022/9/27 14:27,121.49619,31.12621,927,31.10685617,121.5228476
4030526,1,Shanghai,1462,121.49974,31.12573,40199,1,2022/10/21 9:27,121.52286,31.10786,2022/10/21 10:40,121.49941,31.12566,1021,31.10685617,121.5228476
3809193,1,Shanghai,1462,121.49674,31.12566,40199,1,2022/9/24 12:04,121.52292,31.10772,2022/9/24 13:31,121.49675,31.12506,924,31.10685617,121.5228476
171098,1,Shanghai,1462,121.49885,31.12668,40199,1,2022/10/16 14:43,121.52289,31.10778,2022/10/16 15:54,121.49984,31.1276,1016,31.10685617,121.5228476
2900481,1,Shanghai,1462,121.4977,31.1237,40199,1,2022/10/17 12:20,121.52284,31.10788,2022/10/17 13:10,121.49838,31.12312,1017,31.10685617,121.5228476
4095192,1,Shanghai,1462,121.49933,31.12504,40199,1,2022/10/16 12:24,121.52283,31.10788,2022/10/16 13:52,121.5004,31.12612,1016,31.10685617,121.5228476
650915,1,Shanghai,1462,121.49889,31.12652,40199,1,2022/10/15 12:00,121.52294,31.10773,2022/10/15 13:53,121.49825,31.12708,1015,31.10685617,121.5228476
914320,1,Shanghai,1462,121.49675,31.12555,40199,1,2022/8/19 12:29,121.52279,31.10593,2022/8/19 13:39,121.49618,31.12633,819,31.10685617,121.5228476
3870569,1,Shanghai,1462,121.49937,31.125,40199,1,2022/10/13 9:51,121.52299,31.10787,2022/10/13 11:27,121.50004,31.12518,1013,31.10685617,121.5228476
2014528,1,Shanghai,1462,121.49762,31.12362,40199,1,2022/8/23 10:35,121.52289,31.10595,2022/8/23 12:33,121.49883,31.12307,823,31.10685617,121.5228476
2250044,1,Shanghai,1462,121.49831,31.12734,40199,1,2022/9/24 17:19,121.52298,31.10784,2022/9/24 17:45,121.49826,31.12731,924,31.10685617,121.5228476
3785005,1,Shanghai,1462,121.49894,31.12662,40199,1,2022/10/7 9:24,121.52297,31.10779,2022/10/7 10:24,121.4985,31.12701,1007,31.10685617,121.5228476
3810803,1,Shanghai,1462,121.49679,31.12556,40199,1,2022/10/7 11:54,121.52284,31.10784,2022/10/7 13:20,121.49563,31.12652,1007,31.10685617,121.5228476
2725301,1,Shanghai,1462,121.49825,31.12474,40199,1,2022/9/18 11:35,121.52288,31.1078,2022/9/18 12:59,121.49799,31.12397,918,31.10685617,121.5228476
973552,1,Shanghai,1462,121.49682,31.12556,40199,1,2022/9/18 8:53,121.52294,31.10777,2022/9/18 9:42,121.49725,31.12673,918,31.10685617,121.5228476
728,1,Shanghai,1462,121.49682,31.12586,40199,1,2022/9/18 8:55,121.52288,31.1078,2022/9/18 10:10,121.49613,31.12636,918,31.10685617,121.5228476
316065,1,Shanghai,1462,121.49892,31.12663,40199,1,2022/10/3 11:59,121.52298,31.10779,2022/10/3 12:49,121.49828,31.12705,1003,31.10685617,121.5228476
2250596,1,Shanghai,1462,121.49765,31.12378,40199,1,2022/8/17 13:06,121.52275,31.10597,2022/8/17 15:40,121.49745,31.12309,817,31.10685617,121.5228476
3952795,1,Shanghai,1462,121.49674,31.12552,40199,1,2022/9/17 12:54,121.52282,31.10771,2022/9/17 14:46,121.49675,31.12643,917,31.10685617,121.5228476
3891158,1,Shanghai,1462,121.49883,31.12662,40199,1,2022/10/4 9:21,121.52282,31.10781,2022/10/4 11:10,121.49883,31.1264,1004,31.10685617,121.5228476
4339778,1,Shanghai,1462,121.49891,31.12652,40199,1,2022/9/2 14:22,121.52284,31.1078,2022/9/2 15:27,121.49788,31.12699,902,31.10685617,121.5228476
3419492,1,Shanghai,1462,121.49938,31.12567,40199,1,2022/9/3 12:58,121.52283,31.10777,2022/9/3 15:04,121.50017,31.12641,903,31.10685617,121.5228476
3197960,1,Shanghai,1462,121.49669,31.12356,40199,1,2022/10/15 9:25,121.52281,31.1078,2022/10/15 10:12,121.49661,31.12341,1015,31.10685617,121.5228476
4361608,1,Shanghai,1462,121.49893,31.12682,40199,1,2022/9/20 9:17,121.52296,31.10773,2022/9/20 10:43,121.499,31.12697,920,31.10685617,121.5228476
3437762,1,Shanghai,1462,121.49688,31.12561,40199,1,2022/9/13 9:17,121.52294,31.10775,2022/9/13 12:34,121.4959,31.12569,913,31.10685617,121.5228476
3148776,1,Shanghai,1462,121.49896,31.12651,40199,1,2022/9/13 9:12,121.52288,31.10786,2022/9/13 11:35,121.49889,31.12727,913,31.10685617,121.5228476
3722272,1,Shanghai,1462,121.49687,31.1259,40199,1,2022/8/15 12:39,121.52274,31.10597,2022/8/15 14:25,121.49599,31.12606,815,31.10685617,121.5228476
1847536,1,Shanghai,1462,121.49908,31.12611,40199,1,2022/9/8 16:09,121.52286,31.1078,2022/9/8 17:00,121.49922,31.12645,908,31.10685617,121.5228476
778774,1,Shanghai,1462,121.4966,31.1249,40199,1,2022/8/16 17:40,121.52287,31.10592,2022/8/16 19:04,121.49823,31.11905,816,31.10685617,121.5228476
3080011,1,Shanghai,1462,121.49887,31.12656,40199,1,2022/9/17 8:46,121.52284,31.10777,2022/9/17 11:06,121.49842,31.12693,917,31.10685617,121.5228476
4219204,1,Shanghai,1462,121.49985,31.12587,40199,1,2022/9/10 13:36,121.52288,31.1078,2022/9/10 14:46,121.50035,31.12565,910,31.10685617,121.5228476
1848705,1,Shanghai,1462,121.49685,31.12389,40199,1,2022/9/18 17:26,121.52294,31.10771,2022/9/18 18:33,121.4969,31.12377,918,31.10685617,121.5228476
380424,1,Shanghai,1462,121.49686,31.1256,40199,1,2022/9/12 15:16,121.52284,31.10775,2022/9/12 16:01,121.49715,31.12673,912,31.10685617,121.5228476
2573711,1,Shanghai,1462,121.49774,31.12377,40199,1,2022/8/16 13:21,121.52273,31.106,2022/8/16 14:42,121.49749,31.1233,816,31.10685617,121.5228476
2340317,1,Shanghai,1462,121.49893,31.12667,40199,1,2022/9/8 8:55,121.52295,31.10786,2022/9/8 10:08,121.49821,31.12696,908,31.10685617,121.5228476
2827297,1,Shanghai,1462,121.49888,31.12655,40199,1,2022/9/8 8:55,121.52294,31.10784,2022/9/8 10:42,121.49876,31.12606,908,31.10685617,121.5228476
1146860,1,Shanghai,1462,121.49816,31.12655,40199,1,2022/9/8 13:03,121.5229,31.10781,2022/9/8 14:23,121.49814,31.12434,908,31.10685617,121.5228476
1071943,1,Shanghai,1462,121.49882,31.12663,40199,1,2022/9/8 16:09,121.52285,31.10787,2022/9/8 16:45,121.49914,31.12592,908,31.10685617,121.5228476
1866966,1,Shanghai,1462,121.49707,31.12666,40199,1,2022/8/16 10:13,121.5228,31.106,2022/8/16 16:17,121.49718,31.12675,816,31.10685617,121.5228476
2322531,1,Shanghai,1462,121.49894,31.1268,40199,1,2022/9/5 11:18,121.52295,31.10771,2022/9/5 12:50,121.49914,31.12692,905,31.10685617,121.5228476
2282254,1,Shanghai,1462,121.49985,31.12588,40199,1,2022/9/5 11:22,121.5229,31.10787,2022/9/5 14:42,121.50016,31.12542,905,31.10685617,121.5228476
702248,1,Shanghai,1462,121.49686,31.12553,40199,1,2022/9/5 11:21,121.52288,31.10773,2022/9/5 13:50,121.49648,31.12541,905,31.10685617,121.5228476
1674407,1,Shanghai,1462,121.49656,31.1256,40199,1,2022/8/15 12:39,121.52286,31.10595,2022/8/15 14:10,121.49677,31.12505,815,31.10685617,121.5228476
2012880,1,Shanghai,1462,121.49764,31.12367,40199,1,2022/9/3 12:57,121.52283,31.10788,2022/9/3 14:35,121.49787,31.12446,903,31.10685617,121.5228476
2440503,1,Shanghai,1462,121.49739,31.12396,40199,1,2022/8/15 10:29,121.52288,31.10594,2022/8/15 11:05,121.49729,31.12415,815,31.10685617,121.5228476
935154,1,Shanghai,1462,121.49787,31.12451,40199,1,2022/9/3 12:56,121.52294,31.10789,2022/9/3 14:29,121.49802,31.12561,903,31.10685617,121.5228476
2942178,1,Shanghai,1462,121.49671,31.1252,40199,1,2022/10/16 14:28,121.52288,31.10778,2022/10/16 15:27,121.49662,31.12513,1016,31.10685617,121.5228476
464905,1,Shanghai,1462,121.49787,31.12322,40199,1,2022/8/17 13:06,121.52271,31.10598,2022/8/17 15:21,121.49843,31.12382,817,31.10685617,121.5228476
4300175,1,Shanghai,1462,121.49788,31.1233,40199,1,2022/9/2 12:28,121.52285,31.10775,2022/9/2 14:04,121.49869,31.1236,902,31.10685617,121.5228476
1725334,1,Shanghai,1462,121.49799,31.12721,40199,1,2022/9/9 19:29,121.52293,31.10776,2022/9/9 20:04,121.49803,31.1272,909,31.10685617,121.5228476
4032000,1,Shanghai,1462,121.49683,31.12496,40199,1,2022/9/25 9:26,121.52283,31.10777,2022/9/25 10:40,121.49689,31.12526,925,31.10685617,121.5228476
2771098,1,Shanghai,1462,121.49883,31.12652,40199,1,2022/9/24 12:05,121.52285,31.10787,2022/9/24 12:46,121.49806,31.12718,924,31.10685617,121.5228476
121277,1,Shanghai,1462,121.49655,31.12494,40199,1,2022/8/26 12:39,121.52278,31.10606,2022/8/26 14:11,121.49657,31.12518,826,31.10685617,121.5228476
436791,1,Shanghai,1462,121.49802,31.12399,40199,1,2022/8/23 10:34,121.52273,31.106,2022/8/23 12:26,121.4983,31.12294,823,31.10685617,121.5228476
3992798,1,Shanghai,1462,121.4994,31.12497,40199,1,2022/9/26 12:12,121.52294,31.10776,2022/9/26 13:10,121.50002,31.12618,926,31.10685617,121.5228476
2161782,1,Shanghai,1462,121.49771,31.12364,40199,1,2022/8/18 13:20,121.52287,31.10594,2022/8/18 15:28,121.4972,31.12431,818,31.10685617,121.5228476
1150202,1,Shanghai,1462,121.49946,31.12493,40199,1,2022/8/18 13:25,121.52282,31.10593,2022/8/18 14:23,121.49975,31.12551,818,31.10685617,121.5228476
2369467,1,Shanghai,1462,121.49834,31.12615,40199,1,2022/8/19 9:39,121.5228,31.10603,2022/8/19 11:29,121.49836,31.12739,819,31.10685617,121.5228476
318730,1,Shanghai,1462,121.49787,31.12331,40199,1,2022/8/30 12:30,121.52299,31.10783,2022/8/30 13:17,121.49697,31.12377,830,31.10685617,121.5228476
679794,1,Shanghai,1462,121.4994,31.12506,40199,1,2022/8/18 13:25,121.52289,31.106,2022/8/18 14:35,121.50027,31.12631,818,31.10685617,121.5228476
